130	0.494	0.0545	0.000189	0.0249	0.000211	0	0.0797	0.00224	0.00195	0.303	0.0398	0.00491
130.5	0.485	0.0536	0.000186	0.0245	0.000207	0	0.079	0.00224	0.00198	0.312	0.0413	0.00501
131	0.476	0.0526	0.000183	0.024	0.000203	0	0.0782	0.00223	0.00202	0.322	0.0428	0.00512
131.5	0.467	0.0517	0.000179	0.0236	0.000199	0	0.0773	0.00222	0.00205	0.331	0.0442	0.00523
132	0.458	0.0507	0.000176	0.0231	0.000196	0	0.0765	0.00221	0.00209	0.341	0.0457	0.00535
132.5	0.449	0.0498	0.000173	0.0227	0.000192	0	0.0756	0.00219	0.00212	0.351	0.0472	0.00548
133	0.44	0.0488	0.000169	0.0222	0.000188	0	0.0747	0.00218	0.00215	0.361	0.0487	0.0056
133.5	0.431	0.0478	0.000166	0.0218	0.000184	0	0.0737	0.00217	0.00218	0.37	0.0502	0.00574
134	0.422	0.0469	0.000163	0.0213	0.00018	0	0.0728	0.00215	0.00221	0.38	0.0517	0.00588
134.5	0.413	0.0459	0.000159	0.0208	0.000176	0	0.0718	0.00214	0.00224	0.39	0.0532	0.00603
135	0.404	0.0449	0.000156	0.0204	0.000173	0	0.0708	0.00212	0.00227	0.4	0.0547	0.00618
135.5	0.395	0.0439	0.000152	0.0199	0.000169	0	0.0697	0.00211	0.00229	0.41	0.0562	0.00634
136	0.386	0.043	0.000149	0.0195	0.000165	0	0.0687	0.00209	0.00232	0.42	0.0577	0.00651
136.5	0.377	0.042	0.000146	0.019	0.000161	0	0.0676	0.00207	0.00234	0.431	0.0591	0.00669
137	0.368	0.041	0.000142	0.0186	0.000157	0	0.0665	0.00205	0.00236	0.441	0.0606	0.00687
137.5	0.359	0.04	0.000139	0.0181	0.000153	0	0.0654	0.00203	0.00238	0.451	0.062	0.00706
138	0.35	0.0391	0.000136	0.0177	0.000149	0	0.0643	0.00201	0.0024	0.461	0.0634	0.00726
138.5	0.341	0.0381	0.000132	0.0172	0.000146	0	0.0631	0.00199	0.00241	0.471	0.0648	0.00747
139	0.332	0.0371	0.000129	0.0168	0.000142	0	0.062	0.00197	0.00243	0.481	0.0661	0.0077
139.5	0.324	0.0362	0.000126	0.0163	0.000138	0	0.0608	0.00195	0.00244	0.491	0.0675	0.00793
140	0.315	0.0352	0.000122	0.0159	0.000134	0	0.0596	0.00193	0.00245	0.501	0.0687	0.00817
140.5	0.306	0.0343	0.000119	0.0154	0.000131	0	0.0584	0.0019	0.00246	0.511	0.07	0.00843
141	0.297	0.0333	0.000116	0.015	0.000127	0	0.0572	0.00188	0.00247	0.521	0.0712	0.0087
141.5	0.289	0.0324	0.000112	0.0146	0.000123	0	0.056	0.00185	0.00248	0.531	0.0724	0.00898
142	0.28	0.0315	0.000109	0.0141	0.00012	0	0.0548	0.00183	0.00248	0.541	0.0735	0.00928
142.5	0.272	0.0305	0.000106	0.0137	0.000116	0	0.0535	0.0018	0.00249	0.551	0.0746	0.00959
143	0.264	0.0296	0.000103	0.0133	0.000112	0	0.0523	0.00178	0.00249	0.561	0.0756	0.00992
